9.977051801738728853e-01,9.947906992880352073e-01,9.909411805346558522e-01,9.861983096980209140e-01,9.806129153937376275e-01,9.742432125267254106e-01,9.671529272136643041e-01,9.594094181883563444e-01,9.510818933362894523e-01,9.422397971529729022e-01,9.329514196103098067e-01,9.232827525611831954e-01,9.132965988183497918e-01,9.030519227114872649e-01,8.926034195971642715e-01,8.820012751123923467e-01,8.712910821516312021e-01,8.605138836713573935e-01,8.497063115593526117e-01,8.389007951413096631e-01,8.281258167966738526e-01,8.174061961553442668e-01,8.067633881398426077e-01,7.962157835238793391e-01,7.857790036129670419e-01,7.754661830968687664e-01,7.652882370999866124e-01,7.552541100109694261e-01,7.453710048641378760e-01,7.356445929323907063e-01,7.260792038306390639e-01,7.166779968713116178e-01,7.074431147027486766e-01,6.983758204340390074e-01,6.894766195357380223e-01,6.807453678288170051e-01,6.721813668527731878e-01,6.637834478523827464e-01,6.555500455520602010e-01,6.474792628051897481e-01,6.395689271190396763e-01,6.318166399681428569e-01,6.242198197231797474e-01,6.167757389403444312e-01,6.094815566791265127e-01,6.023343464449752993e-01,5.953311202877721309e-01,5.884688495273886488e-01,5.817444825236817163e-01,5.751549598597888169e-01,5.686972272642170090e-01,5.623682465584766144e-01,5.561650048826421999e-01,5.500845224206651896e-01,5.441238588203047843e-01,5.382801184786250026e-01,5.325504548430192164e-01,5.269320738591333209e-01,5.214222366807845788e-01,5.160182617425735918e-01,5.107175262833394402e-01,5.055174673974669464e-01,5.004155826814025154e-01,4.954094305341514848e-01,4.904966301630966363e-01,4.856748613398804704e-01,4.809418639453857947e-01,4.762954373377716322e-01,4.717334395731425101e-01,4.672537865045424677e-01,4.628544507815828823e-01,4.585334607700558007e-01,4.542888994082757148e-01,4.501189030146323100e-01,4.460216600588439162e-01,4.419954099076562337e-01,4.380384415542284415e-01,4.341490923390833312e-01,4.303257466693853339e-01,4.265668347422509332e-01,4.228708312769319244e-01,4.192362542599424868e-01,4.156616637065141950e-01,4.121456604411873892e-01,4.086868848998415626e-01,4.052840159550100685e-01,4.019357697659615147e-01,3.986408986546842725e-01,3.953981900086352974e-01,3.922064652108646632e-01,3.890645785979138238e-01,3.859714164457169749e-01,3.829258959835664666e-01,3.799269644360813714e-01,3.769735980930147279e-01,3.740648014066152993e-01,3.711996061162183280e-01,3.683770703996344098e-01,3.655962780508822396e-01,3.628563376837425913e-01
9.990704811844933753e-01,9.969181856932687325e-01,9.938128746957854975e-01,9.897896975329002478e-01,9.848937709908467397e-01,9.791785577115764694e-01,9.727040632896862826e-01,9.655349699042483635e-01,9.577388131163963036e-01,9.493842888660980472e-01,9.405397536978145068e-01,9.312719565415076284e-01,9.216450178550099626e-01,9.117196534177032241e-01,9.015526263499776816e-01,8.911964019949688565e-01,8.806989755705133538e-01,8.701038411311281529e-01,8.594500714509107908e-01,8.487724810951965404e-01,8.381018484810230929e-01,8.274651765923409785e-01,8.168859758367202906e-01,8.063845560660982681e-01,7.959783179039326972e-01,7.856820361726642998e-01,7.755081303993548447e-01,7.654669191266151307e-01,7.555668561205821643e-01,7.458147476042020774e-01,7.362159504090017847e-01,7.267745514840067145e-01,7.174935295727888906e-01,7.083749001079617802e-01,6.994198445094805816e-01,6.906288251351071494e-01,6.820016871393900226e-01,6.735377484677761428e-01,6.652358791575114783e-01,6.570945710463395040e-01,6.491119989105013088e-01,6.412860739704032698e-01,6.336144906190162018e-01,6.260947671470704634e-01,6.187242811620790039e-01,6.115003003260287562e-01,6.044200089698287259e-01,5.974805310814106374e-01,5.906789501087786887e-01,5.840123259690352953e-01,5.774777096092277295e-01,5.710721554244437836e-01,5.647927318024639209e-01,5.586365300322394534e-01,5.526006717849386574e-01,5.466823153511248812e-01,5.408786607953044445e-01,5.351869541694300736e-01,5.296044909095545261e-01,5.241286185245728202e-01,5.187567386725071561e-01,5.134863087079576394e-01,5.083148427739453412e-01,5.032399125022035680e-01,4.982591473779709457e-01,4.933702348182515962e-01,4.885709200063409474e-01,4.838590055199785689e-01,4.792323507856965370e-01,4.746888713877818744e-01,4.702265382565683494e-01,4.658433767575890783e-01,4.615374657002636050e-01,4.573069362823468653e-01,4.531499709841842471e-01,4.490648024249195291e-01,4.450497121911459741e-01,4.411030296470121459e-01,4.372231307335476824e-01,4.334084367638201263e-01,4.296574132195984941e-01,4.259685685542958788e-01,4.223404530062628837e-01,4.187716574258226188e-01,4.152608121188643975e-01,4.118065857093531901e-01,4.084076840226333882e-01,4.050628489910645391e-01,4.017708575831870355e-01,3.985305207573429098e-01,3.953406824404209763e-01,3.922002185322100987e-01,3.891080359356404172e-01,3.860630716130638018e-01,3.830642916685759181e-01,3.801106904562935873e-01,3.772012897143822152e-01,3.743351377245887068e-01,3.715113084969216550e-01,3.687289009791150374e-01
9.998292504580528206e-01,9.984446645880326043e-01,9.960930294395774487e-01,9.928026400453071609e-01,9.886124864332799245e-01,9.835707956717613110e-01,9.777333314815581655e-01,9.711615690409394208e-01,9.639208572228071814e-01,9.560786650448629409e-01,9.477029873087742251e-01,9.388609601041948416e-01,9.296177133397675041e-01,9.200354670624423248e-01,9.101728623203403368e-01,9.000845060787736607e-01,8.898207029075201335e-01,8.794273431105908978e-01,8.689459167884086011e-01,8.584136251293484898e-01,8.478635632516796639e-01,8.373249525416015526e-01,8.268234042054989352e-01,8.163811993701272085e-01,8.060175743403139581e-01,7.957490024689345409e-01,7.855894664821456708e-01,7.755507170495841152e-01,7.656425149343333292e-01,7.558728552525625366e-01,7.462481732727270778e-01,7.367735318420691737e-01,7.274527909919845658e-01,7.182887605853610635e-01,7.092833370635946988e-01,7.004376254575575000e-01,6.917520478686673968e-01,6.832264396218062918e-01,6.748601342554231275e-01,6.666520384567198310e-01,6.586006979794460925e-01,6.507043555046740924e-01,6.429610013252534673e-01,6.353684176555718377e-01,6.279242172918253484e-01,6.206258772755557374e-01,6.134707681455918715e-01,6.064561793010531110e-01,5.995793409409301278e-01,5.928374429938356727e-01,5.862276514046314002e-01,5.797471221024939059e-01,5.733930129372335482e-01,5.671624938370414259e-01,5.610527554108626358e-01,5.550610161919951047e-01,5.491845286959502470e-01,5.434205844447597133e-01,5.377665180914720233e-01,5.322197107623446444e-01,5.267775927198777852e-01,5.214376454372144920e-01,5.161974031632986515e-01,5.110544540484052156e-01,5.060064408910275313e-01,5.010510615595512585e-01,4.961860691354668118e-01,4.914092718190457565e-01,4.867185326332376660e-01,4.821117689570500464e-01,4.775869519156851761e-01,4.731421056512454815e-01,4.687753064947394188e-01,4.644846820574378699e-01,4.602684102572844882e-01,4.561247182939733302e-01,4.520518815845133709e-01,4.480482226694795234e-01,4.441121100987843184e-01,4.402419573045430745e-01,4.364362214675676643e-01,4.326934023830511511e-01,4.290120413301971025e-01,4.253907199498306868e-01,4.218280591333747331e-01,4.183227179260463058e-01,4.148733924466316281e-01,4.114788148257720879e-01,4.081377521643460571e-01,4.048490055131859222e-01,4.016114088751203126e-01,3.984238282300575085e-01,3.952851605836634752e-01,3.921943330399669803e-01,3.891503018980949635e-01,3.861520517732241475e-01,3.831985947416849947e-01,3.802889695101260292e-01,3.774222406084934978e-01,3.745974976065957751e-01
9.999810273487268475e-01,9.993678255737514782e-01,9.977775753102168244e-01,9.952314518145792821e-01,9.917619451338453018e-01,9.874115924657557164e-01,9.822314100703488648e-01,9.762791389352669658e-01,9.696174193556207355e-01,9.623119990770198084e-01,9.544300609443497896e-01,9.460387329211130680e-01,9.372038194668068645e-01,9.279887713729967347e-01,9.184538930422742053e-01,9.086557726481305775e-01,8.986469116504718357e-01,8.884755252450730056e-01,8.781854837016710436e-01,8.678163653224216789e-01,8.574035941143330897e-01,8.469786385311853794e-01,8.365692512752622712e-01,8.261997337839132038e-01,8.158912124203234750e-01,8.056619164066225469e-01,7.955274501222456829e-01,7.855010545352362206e-01,7.755938542653707524e-01,7.658150881399180543e-01,7.561723221473000134e-01,7.466716444735606029e-01,7.373178428707043430e-01,7.281145649986495716e-01,7.190644626416281548e-01,7.101693208568150562e-01,7.014301731936305462e-01,6.928474041470792377e-01,6.844208399938374043e-01,6.761498291181783360e-01,6.680333128755850947e-01,6.600698879723572166e-01,6.522578612646977581e-01,6.445952978045417225e-01,6.370800628843230617e-01,6.297098587606930753e-01,6.224822566690979553e-01,6.153947246776626523e-01,6.084446518703203743e-01,6.016293692957174200e-01,5.949461680698688859e-01,5.883923149767805727e-01,5.819650658718512615e-01,5.756616771576782421e-01,5.694794155704037131e-01,5.634155664867611657e-01,5.574674409371068728e-01,5.516323814876732401e-01,5.459077671357482897e-01,5.402910173442435626e-01,5.347795953268369429e-01,5.293710106814495386e-01,5.240628214579169386e-01,5.188526357352796214e-01,5.137381127748956722e-01,5.087169638074480194e-01,5.037869525048034314e-01,4.989458951813682819e-01,4.941916607640677306e-01,4.895221705652055277e-01,4.849353978881778549e-01,4.804293674922532342e-01,4.760021549393255724e-01,4.716518858426209659e-01,4.673767350347945437e-01,4.631749256706034767e-01,4.590447282773572613e-01,4.549844597646147126e-01,4.509924824030817070e-01,4.470672027812986338e-01,4.432070707475644356e-01,4.394105783434825718e-01,4.356762587346200144e-01,4.320026851429887293e-01,4.283884697853293511e-01,4.248322628206028240e-01,4.213327513095385113e-01,4.178886581886160356e-01,4.144987412604620447e-01,4.111617922022718918e-01,4.078766355935588006e-01,4.046421279642540836e-01,4.014571568639493382e-01,3.983206399528611552e-01,3.952315241149220726e-01,3.921887845932540695e-01,3.891914241481355674e-01,3.862384722374866408e-01,3.833289842197759589e-01,3.804620405792042970e-01
9.995257197133661231e-01,9.996857123213207519e-01,9.988627619622318932e-01,9.970707141044936606e-01,9.943352315329980762e-01,9.906927411562825858e-01,9.861890268835734608e-01,9.808775760949940414e-01,9.748177948459452180e-01,9.680732020763980206e-01,9.607096983637570808e-01,9.527939837674919143e-01,9.443921757901957426e-01,9.355686556061941772e-01,9.263851507543785502e-01,9.169000467233631158e-01,9.071679086591618590e-01,8.972391875323374455e-01,8.871600818517176856e-01,8.769725255731715130e-01,8.667142743858119447e-01,8.564190653214900362e-01,8.461168280277490128e-01,8.358339296255744566e-01,8.255934385389691599e-01,8.154153958483740805e-01,8.053170854886083641e-01,7.953132969519699502e-01,7.854165760780058569e-01,7.756374610474238152e-01,7.659847018955022735e-01,7.564654627711578927e-01,7.470855068414400391e-01,7.378493642233623362e-01,7.287604836558609911e-01,7.198213688383352515e-01,7.110337004869283772e-01,7.023984452183207328e-01,6.939159523814696362e-01,6.855860399347479817e-01,6.774080704201352887e-01,6.693810180259150977e-01,6.615035276607752479e-01,6.537739668899007484e-01,6.461904715107238406e-01,6.387509854747289717e-01,6.314532957935441448e-01,6.242950630034247439e-01,6.172738477026609161e-01,6.103871336216132315e-01,6.036323476350674566e-01,5.970068770812029246e-01,5.905080847105136366e-01,5.841333215512533039e-01,5.778799379450079154e-01,5.717452929766012604e-01,5.657267624963532304e-01,5.598217459094426696e-01,5.540276718864496353e-01,5.483420031309039766e-01,5.427622403234386717e-01,5.372859253478604602e-01,5.319106438918000945e-01,5.266340275034527840e-01,5.214537551760733969e-01,5.163675545232133679e-01,5.113732026000299413e-01,5.064685264192706482e-01,5.016514032045725768e-01,4.969197604185086048e-01,4.922715755981867947e-01,4.877048760271605055e-01,4.832177382688297995e-01,4.788082875833697960e-01,4.744746972474523372e-01,4.702151877935933921e-01,4.660280261838019022e-01,4.619115249303358817e-01,4.578640411746989214e-01,4.538839757345407566e-01,4.499697721268731132e-01,4.461199155748452050e-01,4.423329320043583590e-01,4.386073870359175064e-01,4.349418849763528883e-01,4.313350678143713091e-01,4.277856142233173453e-01,4.242922385739927305e-01,4.208536899599382153e-01,4.174687512371756948e-01,4.141362380800720500e-01,4.108549980546586933e-01,4.076239097104965570e-01,4.044418816919164716e-01,4.013078518692771435e-01,3.982207864907004735e-01,3.951796793545755415e-01,3.921835510030161065e-01,3.892314479363083723e-01,3.863224418483224287e-01
9.984636039674340546e-01,9.993967270742490916e-01,9.993451665186482424e-01,9.983152860288394548e-01,9.963256437311492908e-01,9.934061744661462079e-01,9.895969706108600494e-01,9.849467590347495971e-01,9.795111861872789483e-01,9.733510246335285165e-01,9.665304044116128646e-01,9.591151545676042112e-01,9.511713178451559614e-01,9.427638782447018695e-01,9.339557197447503345e-01,9.248068166454517236e-01,9.153736425559566570e-01,9.057087760419163525e-01,8.958606759019606125e-01,8.858735972004883052e-01,8.757876197143522612e-01,8.656387625668213737e-01,8.554591618589451052e-01,8.452772915505701867e-01,8.351182113224735470e-01,8.250038284268202959e-01,8.149531634668721880e-01,8.049826125753004602e-01,7.951062005719217174e-01,7.853358213974894753e-01,7.756814634797392083e-01,7.661514187391471609e-01,7.567524747341631830e-01,7.474900900259699998e-01,7.383685532532316964e-01,7.293911266844316232e-01,7.205601751898657037e-01,7.118772816724000529e-01,7.033433500359900226e-01,6.949586967697490847e-01,6.867231321955252765e-01,6.786360323780445958e-01,6.706964026359762965e-01,6.629029335250510302e-01,6.552540500945218671e-01,6.477479551485892939e-01,6.403826671767051115e-01,6.331560535522912092e-01,6.260658595389768655e-01,6.191097335875017649e-01,6.122852493549965081e-01,6.055899248314762229e-01,5.990212389158872108e-01,5.925766457457311009e-01,5.862535870498484236e-01,5.800495027631288325e-01,5.739618401143780080e-01,5.679880613740746487e-01,5.621256504269105392e-01,5.563721183147047888e-01,5.507250078780796532e-01,5.451818976101319159e-01,5.397404048218628070e-01,5.343981882072771361e-01,5.291529498855392921e-01,5.240024369883242716e-01,5.189444428523198871e-01,5.139768078695964304e-01,5.090974200422319074e-01,5.043042152819281476e-01,4.995951774904212050e-01,4.949683384521278429e-01,4.904217775666051549e-01,4.859536214450258518e-01,4.815620433918595400e-01,4.772452627903520095e-01,4.730015444080167275e-01,4.688291976363681002e-01,4.647265756772694378e-01,4.606920746867095295e-01,4.567241328854206861e-01,4.528212296445044416e-01,4.489818845531574620e-01,4.452046564746462431e-01,4.414881425958153138e-01,4.378309774746974581e-01,4.342318320901486506e-01,4.306894128968418722e-01,4.272024608884739671e-01,4.237697506715944473e-01,4.203900895520806258e-01,4.170623166359373468e-01,4.137853019458249126e-01,4.105579455544249856e-01,4.073791767355466331e-01,4.042479531336776177e-01,4.011632599524724840e-01,3.981241091625621897e-01,3.951295387288893401e-01,3.921786118576838787e-01
9.967953249171990215e-01,9.984996349846667618e-01,9.992217019247159326e-01,9.989603159463478210e-01,9.977267066064610113e-01,9.955439781470017957e-01,9.924461029889909414e-01,9.884765580401380092e-01,9.836867094480403750e-01,9.781340593030237729e-01,9.718804633609333665e-01,9.649904146852946729e-01,9.575294677217939254e-01,9.495628543570521218e-01,9.411543210942961979e-01,9.323651968307070659e-01,9.232536851024073510e-01,9.138743634731270049e-01,9.042778657458276914e-01,8.945107192484613723e-01,8.846153087886527988e-01,8.746299401783769190e-01,8.645889787773121116e-01,8.545230417074942686e-01,8.444592258150305231e-01,8.344213567963262301e-01,8.244302479794839433e-01,8.145039599566700206e-01,8.046580545632953108e-01,7.949058385993523768e-01,7.852585942169083566e-01,7.757257940983796063e-01,7.663153004705842708e-01,7.570335476869159974e-01,7.478857086081875938e-01,7.388758453604457044e-01,7.300070452784499508e-01,7.212815429842003301e-01,7.127008296232243412e-01,7.042657503054051693e-01,6.959765907860092637e-01,6.878331543872521214e-01,6.798348301095461510e-01,6.719806528208418506e-01,6.642693563467397810e-01,6.566994202167458772e-01,6.492691107554449115e-01,6.419765171431047746e-01,6.348195830093322778e-01,6.277961340664833800e-01,6.209039022368538774e-01,6.141405466794396251e-01,6.075036720780598865e-01,6.009908445128220311e-01,5.945996052010025235e-01,5.883274823611724935e-01,5.821720014255249431e-01,5.761306937995557265e-01,5.702011043453114603e-01,5.643807977439222467e-01,5.586673638750474513e-01,5.530584223346950434e-01,5.475516261986732580e-01,5.421446651262330496e-01,5.368352678873394845e-01,5.316212043871018089e-01,5.265002872521490351e-01,5.214703730360544798e-01,5.165293630940710479e-01,5.116752041714286436e-01,5.069058887441474370e-01,5.022194551466170331e-01,4.976139875160656700e-01,4.930876155803835537e-01,4.886385143125505648e-01,4.842649034720727941e-01,4.799650470513231459e-01,4.757372526424673009e-01,4.715798707386952837e-01,4.674912939817860713e-01,4.634699563664565480e-01,4.595143324106719107e-01,4.556229362998565624e-01,4.517943210119254593e-01,4.480270774291584823e-01,4.443198334420800921e-01,4.406712530498533287e-01,4.370800354610335781e-01,4.335449141979900167e-01,4.300646562078323520e-01,4.266380609822371661e-01,4.232639596882127875e-01,4.199412143115078822e-01,4.166687168140937869e-01,4.134453883068722191e-01,4.102701782385810292e-01,4.071420636016256922e-01,4.040600481554306178e-01,4.010231616677318311e-01,3.980304591740880804e-01
9.945218953682732899e-01,9.969935682719300862e-01,9.984896252813303397e-01,9.990012530719755146e-01,9.985321854173614398e-01,9.970984050800357767e-01,9.947273718982375668e-01,9.914568459231168918e-01,9.873334016432019355e-01,9.824107439113427542e-01,9.767479378507829546e-01,9.704076555242617808e-01,9.634545246348155123e-01,9.559536426389080299e-01,9.479692968082835680e-01,9.395639096583970895e-01,9.307972115006093450e-01,9.217256284802110011e-01,9.124018653935079826e-01,9.028746573880397364e-01,8.931886626204884605e-01,8.833844682703991813e-01,8.734986842205809676e-01,8.635641015671789988e-01,8.536098964071752171e-01,8.436618627034023765e-01,8.337426612063058018e-01,8.238720742762123406e-01,8.140672589325989028e-01,8.043429925415956916e-01,7.947119072567976339e-01,7.851847106868948822e-01,7.757703913213062075e-01,7.664764080486660136e-01,7.573088636975693344e-01,7.482726629549878439e-01,7.393716553107857470e-01,7.306087638666340922e-01,7.219861009591171941e-01,7.135050715999625703e-01,7.051664657470001485e-01,6.969705404001380611e-01,6.889170924769612014e-01,6.810055233697603905e-01,6.732348960253998760e-01,6.656039853253615801e-01,6.581113224784816973e-01,6.507552340753053333e-01,6.435338763919322691e-01,6.364452654736738602e-01,6.294873034751012897e-01,6.226578016835652152e-01,6.159545006078795959e-01,6.093750874725938349e-01,6.029172114209223610e-01,5.965784966957364821e-01,5.903565540377917475e-01,5.842489905132860484e-01,5.782534179586767964e-01,5.723674602091161079e-01,5.665887592577010246e-01,5.609149804756803359e-01,5.553438170086356651e-01,5.498729934502493144e-01,5.445002688833753268e-01,5.392234393676255122e-01,5.340403399433527598e-01,5.289488462136974212e-01,5.239468755590781512e-01,5.190323880320484307e-01,5.142033869747976160e-01,5.094579193965061981e-01,5.047940761433412638e-01,5.002099918899727271e-01,4.957038449779904710e-01,4.912738571235747975e-01,4.869182930140489307e-01,4.826354598105624949e-01,4.784237065720442494e-01,4.742814236136933537e-01,4.702070418116379158e-01,4.661990318639370190e-01,4.622559035168031794e-01,4.583762047638020865e-01,4.545585210247816699e-01,4.508014743103884725e-01,4.471037223772601488e-01,4.434639578782968439e-01,4.398809075117912637e-01,4.363533311726977004e-01,4.328800211088189021e-01,4.294598010843113101e-01,4.260915255525217771e-01,4.227740788398877680e-01,4.195063743423224634e-01,4.162873537352994591e-01,4.131159861986138937e-01,4.099912676566239700e-01,4.069122200346118601e-01,4.038778905317510493e-01
9.916446955107426353e-01,9.948780301933629611e-01,9.971465461413303588e-01,9.984338592897562537e-01,9.987360998869971862e-01,9.980618901260669418e-01,9.964318254120820839e-01,9.938775098343058945e-01,9.904402291482724552e-01,9.861693657760899345e-01,9.811206685065324562e-01,9.753544855122703305e-01,9.689340555409851063e-01,9.619239321593608949e-01,9.543885933294697921e-01,9.463912664546579867e-01,9.379929795552642835e-01,9.292518336773829546e-01,9.202224804123321222e-01,9.109557812966734280e-01,9.014986222740252186e-01,8.918938555587874184e-01,8.821803423601702887e-01,8.723930722968120666e-01,8.625633383823970712e-01,8.527189497588848477e-01,8.428844675962997579e-01,8.330814525780995128e-01,8.233287150459650539e-01,8.136425611466615582e-01,8.040370302069828057e-01,7.945241200866801634e-01,7.851139984633789259e-01,7.758151989328148090e-01,7.666348015075439282e-01,7.575785976097153540e-01,7.486512400162113057e-01,7.398563784596132731e-01,7.311967817432065697e-01,7.226744473146193837e-01,7.142906992785712506e-01,7.060462758286438767e-01,6.979414070519243118e-01,6.899758840172736107e-01,6.821491200041610581e-01,6.744602046692382835e-01,6.669079518855158817e-01,6.594909419266674622e-01,6.522075586082386467e-01,6.450560219395979900e-01,6.380344167859531845e-01,6.311407179890842212e-01,6.243728123488194726e-01,6.177285178245749409e-01,6.112056002775370089e-01,6.048017880389742196e-01,5.985147845585832016e-01,5.923422793583953405e-01,5.862819574923738841e-01,5.803315076891322200e-01,5.744886293349812378e-01,5.687510384364902194e-01,5.631164726857380565e-01,5.575826957372119752e-01,5.521475007926839318e-01,5.468087135792321085e-01,5.415641947956287838e-01,5.364118420935695131e-01,5.313495916524415552e-01,5.263754193994361064e-01,5.214873419207486371e-01,5.166834171042182788e-01,5.119617445490025620e-01,5.073204657736651857e-01,5.027577642503607835e-01,4.982718652894694844e-01,4.938610357961706887e-01,4.895235839178297965e-01,4.852578585988366888e-01,4.810622490575005017e-01,4.769351841978245465e-01,4.728751319674353581e-01,4.688805986715263163e-01,4.649501282514485467e-01,4.610823015355082766e-01,4.572757354685476616e-01,4.535290823260383908e-01,4.498410289176802968e-01,4.462102957848004814e-01,4.426356363953014572e-01,4.391158363393457553e-01,4.356497125285563321e-01,4.322361124010631883e-01,4.288739131344374012e-01,4.255620208681822336e-01,4.222993699372442622e-01,4.190849221177425088e-01,4.159176658859168318e-01,4.127966156911342943e-01,4.097208112436199756e-01
9.881654720812592663e-01,9.921528988166075091e-01,9.951904347509272775e-01,9.972542211506112420e-01,9.983327387645258844e-01,9.984270657408348404e-01,9.975506268423871559e-01,9.957284642004575748e-01,9.929960972443057088e-01,9.893980669361269742e-01,9.849862743405595200e-01,9.798182255537398744e-01,9.739552858655424750e-01,9.674610288433861394e-01,9.603997444305378828e-01,9.528351475369276624e-01,9.448293076297925586e-01,9.364418022305442957e-01,9.277290838064025102e-01,9.187440403861121263e-01,9.095357249020907808e-01,9.001492260674125445e-01,8.906256537477323931e-01,8.810022135362356455e-01,8.713123479443523056e-01,8.615859247812703847e-01,8.518494565479273195e-01,8.421263377750464185e-01,8.324370900458838429e-01,8.227996068923065787e-01,8.132293928180472919e-01,8.037397923988554016e-01,7.943422067684682286e-01,7.850462958637738353e-01,7.758601656168454541e-01,7.667905398890028090e-01,7.578429173820351306e-01,7.490217140688026909e-01,7.403303918889179158e-01,7.317715745795178028e-01,7.233471515759184456e-01,7.150583709381749253e-01,7.069059222495620576e-01,6.988900104014608150e-01,6.910104211334184843e-01,6.832665791428109703e-01,6.756575995196262285e-01,6.681823332014514838e-01,6.608394070837988465e-01,6.536272593629437466e-01,6.465441706333940886e-01,6.395882912105088636e-01,6.327576651009415576e-01,6.260502509996292986e-01,6.194639406518757108e-01,6.129965748826385896e-01,6.066459575621463429e-01,6.004098677473317380e-01,5.942860702118830662e-01,5.882723245538893364e-01,5.823663930487252838e-01,5.765660473958146293e-01,5.708690744909791226e-01,5.652732813410215051e-01,5.597764992238198900e-01,5.543765871853131300e-01,5.490714349542478168e-01,5.438589653461852746e-01,5.387371362200102931e-01,5.337039420428301151e-01,5.287574151126671618e-01,5.238956264825923581e-01,5.191166866248424494e-01,5.144187458689739589e-01,5.097999946441036379e-01,5.052586635517527514e-01,5.007930232926929293e-01,4.964013844684223020e-01,4.920820972754569866e-01,4.878335511084462284e-01,4.836541740862217442e-01,4.795424325131739107e-01,4.754968302868667895e-01,4.715159082614560071e-01,4.675982435753095467e-01,4.637424489501807412e-01,4.599471719683630999e-01,4.562110943334207191e-01,4.525329311194002391e-01,4.489114300127243773e-01,4.453453705504679672e-01,4.418335633581575994e-01,4.383748493898147469e-01,4.349680991725728418e-01,4.316122120578477217e-01,4.283061154807451532e-01,4.250487642291199686e-01,4.218391397234910745e-01,4.186762493088067583e-01,4.155591255588849120e-01
9.840863373026044192e-01,9.888184305828785492e-01,9.926196302175850361e-01,9.954587620365602518e-01,9.973166748556856476e-01,9.981867783692141005e-01,9.980750708216480360e-01,9.969996648575686349e-01,9.949898608881694306e-01,9.920848505003306839e-01,9.883321540419270912e-01,9.837859050467523403e-01,9.785050904096257440e-01,9.725518417302990715e-01,9.659898534890788424e-01,9.588829812848312928e-01,9.512940513274097398e-01,9.432838929362169500e-01,9.349105902114791533e-01,9.262289377361906384e-01,9.172900779352626266e-01,9.081412939817468111e-01,8.988259311419751763e-01,8.893834204170425473e-01,8.798493805707938709e-01,8.702557775650253680e-01,8.606311236211855453e-01,8.510007012948491711e-01,8.413868008944203059e-01,8.318089621934408040e-01,8.222842136325612117e-01,8.128273040802341809e-01,8.034509237435009110e-01,7.941659120291697516e-01,7.849814510940131829e-01,7.759052445340930415e-01,7.669436811887102579e-01,7.581019844105723049e-01,7.493843474120542858e-01,7.407940554646463838e-01,7.323335958265740908e-01,7.240047563199086822e-01,7.158087134872342938e-01,7.077461112400855736e-01,6.998171308754380648e-01,6.920215532888640553e-01,6.843588141585124074e-01,6.768280528162128329e-01,6.694281554634897713e-01,6.621577933326476817e-01,6.550154563378403072e-01,6.479994827086583697e-01,6.411080850499479844e-01,6.343393732263570284e-01,6.276913744286536367e-01,6.211620507410217096e-01,6.147493144942498544e-01,6.084510416587317616e-01,6.022650835032813399e-01,5.961892767207508381e-01,5.902214521989802565e-01,5.843594425956039062e-01,5.786010888573324129e-01,5.729442458084260670e-01,5.673867869188887747e-01,5.619266083503230425e-01,5.565616323661952691e-01,5.512898101833202391e-01,5.461091243325729705e-01,5.410175905890104442e-01,5.360132595246536180e-01,5.310942177310506995e-01,5.262585887532760243e-01,5.215045337722218344e-01,5.168302520677431344e-01,5.122339812914419310e-01,5.077139975745157408e-01,5.032686154931292899e-01,4.988961879111392661e-01,4.945951057176497523e-01,4.903637974748524808e-01,4.862007289897368190e-01,4.821044028216536215e-01,4.780733577363008857e-01,4.741061681153930230e-01,4.702014433301756058e-01,4.663578270859537467e-01,4.625739967438857736e-01,4.588486626255486867e-01,4.551805673050464685e-01,4.515684848928418482e-01,4.480112203149126948e-01,4.445076085903678087e-01,4.410565141102047448e-01,4.376568299195104372e-01,4.343074770050779909e-01,4.310074035900822720e-01,4.277555844372352145e-01,4.245510201615837476e-01,4.213927365539222869e-01
